update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep
781,4419.995848755225,57.41762446175312,0.680995915191597,0.3168644232639564,0.0,0,15.264262516760086,0.8604014662011682,0.7378423421687736,5141,27,18.663945758691355,2.391033707820026,2.1579548700371323,5.0,14.126,0.0,0.18751486145473145
782,4405.122831352482,42.160712089740905,0.808403888366259,0.19034179993728442,0.0,0,13.195789629755154,0.8684713601493219,0.8461548126554144,3189,19,18.401137977716168,1.8916690724787164,1.939487975174554,4.0,6.039,0.0,0.1713299348597233
783,3633.6904671427137,58.35177360423735,0.6269257703081232,0.3697478991596639,0.0,0,8.096609677112214,0.8759473161760405,0.6826117114390834,5712,28,17.004185687312454,2.69176945365153,2.5878246299916223,5.0,18.814,0.0,0.20882883046082823
784,1633.621068509934,73.32505434296162,0.5227557887532793,0.4727957111896886,0.0,0,12.543324952898537,0.8778616752000418,0.5424147092979853,8767,24,17.757777552768395,2.096052317066002,2.3216233907920576,4.0,32.545,0.0,0.3637701324491244
785,3811.9962275529465,50.04885478351776,0.6786581328625028,0.3193555506510704,0.0,0,13.759522443374205,0.8689268192938374,0.7309134100034047,4531,22,19.06778963172708,2.076820245582487,2.145691056910569,5.0,12.546,0.0,0.21227880459528323
786,4190.083034272936,48.43201051191795,0.7224938875305623,0.27555012224938874,0.0,0,14.337186400210273,0.8608232859226244,0.7720277972466043,4090,19,17.648570553184,1.7777604437563896,1.7959390862944162,3.0,9.436,0.0,0.21469622758096205
787,6232.990291868736,66.65445274967696,0.745641402092127,0.25142227931730593,0.0,0,15.37743650123858,0.8552990320906554,0.8280731956610407,5449,23,18.978131733193777,2.7228589314496072,2.438346049716958,6.0,14.047,0.0,0.23742032940740992
788,4169.069691798586,105.16527824584126,0.5600553824852891,0.4365697473174109,0.0,0,15.902742890209545,0.8544664879719449,0.6053370879260415,11556,29,18.060297145964576,2.8738801597609736,2.580655129789864,6.0,41.892,0.0002595380223202699,0.39664755592020606
789,5230.4549404904155,52.58249400925255,0.7753431254514809,0.2227305562244161,0.0,0,16.264060427856478,0.8588529323542529,0.8529724009459891,4153,19,16.51417110876359,2.3685484266674575,2.319254658385093,6.0,9.71,0.0,0.21604950354121247
790,6838.8474505674785,92.51769831091995,0.6597362480693834,0.3365807294760604,0.0,0,10.969470521056689,0.852803433749541,0.7798756921228477,8417,32,16.32391693176384,3.737554253966101,3.027912839906357,7.0,27.853,0.0,0.25971935150222825
791,5332.599346188328,52.12268789481438,0.7888805409466566,0.20811419984973703,0.00025043826696719256,0,8.120335024968771,0.8445655065919998,0.8759726891890319,3993,21,17.629222524443456,2.7136552509520717,2.788253968253968,6.0,10.275,0.0,0.19284977273549037
792,5599.639590885007,66.54335804972843,0.7039586919104991,0.29380378657487094,0.0,0,11.12727306779654,0.8377047160595512,0.7756193432991871,5810,19,17.565353809259562,2.6582576772070414,2.754034229828851,6.0,17.398,0.00017208742040956807,0.30821575669495077
793,5172.17869446195,71.27157904952223,0.6586989409984871,0.3382753403933434,0.000151285930408472,0,9.725254709074934,0.8459404795331127,0.7333845729939681,6610,26,17.48348701304745,2.9782922020654783,2.771933853927423,6.0,21.21,0.0,0.2581456445288326
794,3440.3507465942102,47.07926852285859,0.661531279178338,0.33426704014939307,0.0,0,10.091231858584885,0.8469860043846634,0.7297987125314926,4284,17,18.82158607895331,2.342782224775369,2.6813690896259703,6.0,13.521,0.0,0.2555732428259967
795,3887.320945535716,95.53768970551143,0.5599923758696274,0.43610025731440005,0.0,0,13.924146084297318,0.8550908459437573,0.6280804517833338,10493,29,18.7651684814474,3.2602470204258682,2.9070796460176993,6.0,39.397,9.52925481227368e-05,0.36218676292933594
796,1263.3055981141408,50.40394834144646,0.5202920699609441,0.4746136865342163,0.0,0,9.549068303418963,0.8621986286215023,0.595164640243989,5889,17,16.353709584699814,2.455206628721141,3.0659268929503916,7.0,23.589,0.00016977928692699492,0.34876020381662376
797,2609.25441282392,71.22804931602951,0.549234693877551,0.44693877551020406,0.00012755102040816328,0,13.755252345121052,0.8762185037389194,0.6266825840511792,7840,22,17.239481563468804,2.741172036045505,2.7229447282861123,6.0,29.136,0.0,0.3547209639048703
798,5138.571520542997,69.19495418578487,0.6689840417127508,0.32848791278243006,0.0,0,14.453990165545843,0.8691615354440341,0.7341165244403495,6329,27,18.009230993452427,2.6806275523747463,2.462210675484176,6.0,19.193,0.0,0.23439113942408968
799,6264.2444268155705,60.75710428219956,0.7984661269706008,0.1996165317426502,0.0,0,18.64928802319698,0.8634009248506053,0.8292938213985365,4694,23,17.713555645909913,2.121881861299062,1.9951974386339382,4.0,9.467,0.0,0.20799147330240964
800,6800.953384804916,56.14808074036336,0.9028466962653434,0.09558631496474275,0.0,0,12.705376645729014,0.8788910946846387,0.963407095237699,3829,23,17.516336956968132,2.371130285130874,2.250506219265259,5.0,6.151,0.0,0.168056042528227
801,3566.137757288603,39.41138177801106,0.7376102158710854,0.2608695652173913,0.0,0,14.067234509464646,0.8588462711255314,0.7885222748605764,3289,21,18.30559458922569,1.8322248351195094,1.9917559769167354,5.0,7.596,0.0,0.15403215643939594
802,3119.6509279886623,86.62246515073298,0.5456326698979066,0.45034546767041356,0.0,0,16.90881618708586,0.8711154556785857,0.6407343477401082,9697,27,17.7241891392487,3.272251009695216,3.102627102627103,7.0,37.402,0.00010311404413281089,0.3597033552044904
803,4887.667962305239,64.09992514844274,0.6741018218968159,0.323514387876724,0.0,0,7.147279745920999,0.8534579936190388,0.7395711512412845,5873,25,17.89692698065693,2.7822729076132813,2.672139429148775,5.0,18.149,0.0,0.2360343557624861
804,4027.2672088826525,50.84798970301415,0.6872905963815055,0.3095823095823096,0.0,0,11.14272710720998,0.8609433800568399,0.7612641229065776,4477,20,18.899285129440134,2.3517459503507316,2.4592135196620086,6.0,12.904,0.0,0.2241028945914819
805,3243.3627745881977,52.49287198208978,0.6276761385753211,0.3678474114441417,0.0,0,13.222972528568897,0.8659611187615275,0.6580176983081019,5138,31,18.84371932807217,2.0585083089284644,2.067906976744186,4.0,15.371,0.0,0.16686649311106855
806,1314.923141858893,59.28892172775756,0.5139088041296244,0.482076283338113,0.0,0,11.007881998911973,0.865494946275352,0.6064017682650641,6974,20,18.62072071088807,2.7501630335675014,3.0479910714285716,7.0,27.914,0.0,0.3474333619541471
807,3005.084062928558,76.06993873596696,0.5609200910506769,0.435365999760393,0.0,0,12.885493538034671,0.874117520418535,0.5995155009334925,8347,28,15.773812718026917,2.602609322236353,2.4064502349423322,5.0,29.439,0.0,0.29771009080974387
808,5935.902775604767,84.6605334522445,0.6514491852220425,0.34556536882696853,0.0003731807438736161,0,12.751436510287713,0.8811354118347218,0.7002068489000598,8039,26,17.518156123699576,2.767640047716406,2.5573801794920756,5.0,25.388,0.0,0.30991313585301405
809,4117.772909661032,70.04272921618902,0.612608757666524,0.38453858222792753,0.0,0,8.586816898358622,0.8791166833400459,0.6708203534649335,7011,23,17.81719364103268,2.821217511786777,2.919208381839348,6.0,24.664,0.0,0.3041956044173894
810,3565.59629173531,51.96962690700892,0.6504098360655738,0.3456967213114754,0.0,0,12.848220654955531,0.8744423773934716,0.7115122545364665,4880,30,17.27039594558019,2.0932198881718445,2.1436672967863895,5.0,14.304,0.0,0.15971276623690225
811,4433.572699876214,96.50621442410467,0.5769825918762089,0.41847195357833655,0.0,0,13.379988009523366,0.8882102973791717,0.6059519720369717,10340,30,17.27025005306778,2.8427518108869823,2.5906805229634595,5.0,36.443,0.0,0.34614658159348083
812,2870.436551385599,33.7411907433627,0.7148302148302148,0.28205128205128205,0.0,0,10.25697727798859,0.8680423145513158,0.7823964657400488,2886,17,16.85289384131918,1.5366047329784234,1.8599127484246243,4.0,7.004,0.0,0.1706104962288395
813,5508.649442900901,99.89645094094486,0.6022983989784894,0.39387093605736173,0.0,0,15.069076713101435,0.8674201975080931,0.6771425929648474,10181,29,17.76792942428088,3.1622063768696878,2.58382257012394,6.0,34.447,0.0,0.35149719200975715
814,5641.593705393947,77.68677906552452,0.6628051303268515,0.33291959729692455,0.0,0,14.728925970302464,0.8668068474508211,0.6863066637739899,7251,26,14.96898528560833,2.450576115240909,2.2503121098626715,5.0,21.128,0.0,0.2789841067247367
815,5664.675675492316,93.6057210779404,0.6176247699469525,0.37880264155028687,0.0,0,16.35735301733922,0.84337939011418,0.6899685743146166,9237,25,16.852485750473832,2.937515360477402,2.5868536371603854,6.0,30.725,0.00010824853864472829,0.3747744551388239
816,5330.204044368218,90.84277382144067,0.6138202492893068,0.38333697791384214,0.0,0,18.518842423481402,0.8564312033835743,0.6753368273733177,9146,27,16.343758883806956,2.9285459983231448,2.5140719629497683,6.0,29.909,0.0,0.3359546026267446
817,4718.469879306759,63.37741061355811,0.6670119109269809,0.3302261349905058,0.0,0,17.246883429494076,0.8554788856924984,0.7345987147593636,5793,23,17.57422748571878,2.6879521079014523,2.507505175983437,6.0,17.361,0.0,0.2464615162950206
818,4486.689552414619,51.039969045439555,0.7244351269508502,0.2734684369904496,0.0,0,16.997164897960538,0.8645071835120541,0.795012460986874,4293,21,17.392379733123995,2.229441553871492,2.252411575562701,5.0,11.166,0.0,0.20591613848444276
819,5610.604146643767,91.21101997905214,0.6171529619805481,0.3787577365163572,0.0,0,20.627658401334447,0.8463421132471123,0.6869031722983212,9048,24,17.41698950129809,3.027517810000072,2.983166189111748,6.0,31.717,0.00011050944855785169,0.37539215067654075
820,6510.148157376583,88.25522090514902,0.6603680981595093,0.3359509202453988,0.0,0,14.563387477627533,0.8451693348234467,0.7380454622763902,8150,26,17.430853661412606,3.325253505338332,2.92809364548495,7.0,26.71,0.0,0.3125398230626319
821,6064.592738942061,62.56755784897725,0.7633892885691447,0.23401278976818546,0.0,0,17.607717253602072,0.844734219028797,0.8410464424404522,5004,25,20.02667710379042,2.6960602239606244,2.537696335078534,6.0,12.892,0.0,0.20080311052349809
822,5955.376726242929,81.52172356111423,0.6571466175309292,0.33837852066333246,0.0,0,20.613470687991338,0.8471386961996958,0.7548591207619844,7598,22,16.86581327173046,3.038106396845338,2.8021229721610252,7.0,24.366,0.0,0.34665463361307364
823,3812.0866252606634,84.21896044632622,0.5705417607223476,0.4265237020316027,0.0,0,10.466744778503053,0.8575877769376459,0.668380998447971,8860,28,17.881998248477704,3.3104255325472463,2.981998021760633,7.0,32.943,0.0,0.3179892101050127
824,2668.7310292908423,68.80542728908078,0.5517241379310345,0.4437491678870989,0.0,0,8.848462631962589,0.8499675842748414,0.6592397286949083,7511,24,15.83937456508251,3.048239889535505,3.017857142857143,7.0,28.742,0.0,0.30896674663025125
825,153.020320766665,63.976511307600816,0.4722767419038273,0.5229391560353287,0.0,0,9.589859044974451,0.8713692275657811,0.5634709637191557,8152,22,16.981953604601742,2.7358332903424096,3.0987012987012985,7.0,34.578,0.0,0.37486810743376686
826,5685.740068768581,58.489996040769306,0.7674368848951647,0.22999572100984167,0.0004278990158322636,0,14.505932431689834,0.8558108722802809,0.8181925804499566,4674,27,16.56398048182583,2.3245837576809594,2.195427934206858,5.0,10.765,0.0,0.17284163704966424
827,4645.446222969865,71.52462398799396,0.6388487127567255,0.35854787387908593,0.0,0,19.422351500653924,0.8591774176425361,0.6670886208299954,6914,27,17.432810035829416,2.1651031742521627,1.974417025130179,5.0,20.184,0.0,0.2587174890189779
828,3774.9117848444994,52.599533332701654,0.6609721374822046,0.33557046979865773,0.0,0,11.131162936360791,0.8541640949642128,0.7259745943619299,4917,24,17.88545133560573,2.200613576124632,2.260307692307692,5.0,14.569,0.0,0.2055688529683147
829,3902.1730604633585,67.6676078788457,0.6140709385491169,0.382279959130054,0.0,0,13.127494392969481,0.8539305449147949,0.6545528928695556,6851,32,18.537490824095663,2.4492447464535783,2.238174471119563,5.0,21.834,0.0,0.21240984195180976
830,1311.296418448313,91.17303093714388,0.49490525563103327,0.5005362888809438,0.0,0,7.7429848131190315,0.8632245580991064,0.5882948984527708,11188,28,18.007601231640834,3.4316974272088805,3.5674553007043524,7.0,48.463,0.00026807255830578144,0.39656750047739614
831,4941.415041520036,82.80822773456913,0.617088224615757,0.3797652184436645,0.0,0,10.309532603767199,0.8649534350216376,0.6572095555111024,8263,29,19.686868766112497,2.90144892674346,2.6593449696018827,5.0,28.24,0.0,0.2852599107409429
832,4692.644551643758,70.70973261921706,0.637233259749816,0.35908756438557765,0.0,0,12.359496959953946,0.8680584320272686,0.7085739382959662,6795,19,18.004369207988468,2.579217918181381,2.721016166281755,6.0,22.43,0.00014714537963507945,0.35801763746071946
833,5863.423390787688,61.0728142905148,0.7640586797066015,0.2341075794621027,0.00020374898125509371,0,13.789606509602493,0.8543314393955114,0.7984950892525035,4908,25,17.36332317447856,2.183597465341501,2.1464,4.0,11.5,0.0,0.1968235000066429
834,4076.6169909246396,63.34699952607276,0.6363338788870704,0.3607201309328969,0.0,0,13.945089000918138,0.8645444397985564,0.6666265871759817,6110,22,17.383621656576103,2.0337852352605483,2.131172839506173,4.0,18.347,0.0,0.2793164304758738
835,3648.1710063115975,79.14655992517169,0.5786723667022919,0.41847761548509677,0.0,0,11.011888690046812,0.8662901687609905,0.6257456703942659,8421,26,17.056000426870654,2.638909204905632,2.6304124769136057,6.0,29.956,0.00011873664212776063,0.32382476337735944
836,4587.169557208443,68.85381280538992,0.6390073081607796,0.3574908647990256,0.0,0,14.234573397168598,0.8559713067911424,0.7220070300467152,6568,27,18.517106042057492,2.6372263137136076,2.461758398856326,6.0,20.569,0.0,0.242129446885714
837,3190.735892648622,45.67657492730161,0.654378962197699,0.3432730687954919,0.0,0,12.25574188887041,0.871414489149353,0.7377012674113322,4259,25,18.96840946777441,2.1178335201965424,2.318622174381055,6.0,12.639,0.0,0.17126628255365184
838,5079.38892609917,70.56480065220974,0.6574670346519472,0.338853112542165,0.00015332720024532353,0,14.009568584175833,0.8529467653823664,0.7333684975910684,6522,29,19.551346368147183,2.8735502914552096,2.6037779850746268,6.0,20.168,0.0,0.22600481407827083
839,4893.064698770717,78.02060915165525,0.6279039243995275,0.36894605591284946,0.000131250820317627,0,11.970935508377904,0.8685853282569553,0.6868820926892841,7619,31,20.47918595658051,2.8613695265182475,2.4596571906354514,5.0,24.256,0.0,0.24223429293128232
840,4508.542419866016,45.94267830460281,0.771311475409836,0.22568306010928962,0.000273224043715847,0,16.78315667412835,0.8602723332627037,0.8313947659365998,3660,17,18.896399049328735,1.991198430859068,2.226709174636911,5.0,8.482,0.0,0.2173070469112414
841,5775.646569356779,93.89495554829065,0.6200558899398109,0.3770421324161651,0.0,0,12.538514347436177,0.8637285025374404,0.7045380003484419,9304,26,17.00550010441512,3.1562645154891666,2.802738776217715,7.0,31.675,0.0,0.357026070708223
842,3928.2056813661325,65.37239682897629,0.6202885062819916,0.37614394291918724,0.0,0,16.170003139948022,0.8576129268345971,0.6797848445173075,6447,29,17.71753201536214,2.522301076893517,2.291072768192048,5.0,20.259,0.0,0.22553379983210933
843,2599.9715892765444,38.88736341872578,0.6468980595791199,0.3514621481279038,0.0,0,16.395385029491052,0.865084898392089,0.7082564830929962,3659,23,16.886759011142722,1.6393770294927494,1.7921419518377693,4.0,10.072,0.0,0.15855799635018453
844,6847.219737804388,93.42594694628671,0.6633027522935779,0.3331422018348624,0.0,0,14.356370673887932,0.8686430310499544,0.7043584447614949,8720,26,17.359794365792446,2.8185950190259095,2.475103734439834,5.0,26.589,0.0,0.3383292815778769
845,4929.215258157916,42.285364835185945,0.87378314870762,0.12453843571668345,0.0,0,15.984427137182031,0.8371277551631954,0.9300031191662206,2979,17,17.84815384047396,1.9099724891200784,2.1033422973492124,5.0,5.05,0.0,0.17352195663250025
846,6556.7972755561095,67.18796558402605,0.7669200815872427,0.2310402373447061,0.0,0,20.92684488361256,0.8630660242820063,0.8107785452851599,5393,16,15.834496151067249,2.0941638157177103,2.198742746615087,5.0,12.438,0.0,0.34071700333210175
847,5825.59253140119,80.31246471378212,0.6590389016018307,0.33692286983443265,0.0,0,15.086588292620222,0.8588393640016252,0.729877208371072,7429,27,18.38780626047233,2.9428364707263674,2.573937908496732,6.0,22.919,0.0,0.272924338776825
848,7366.7947131046285,82.67371818576395,0.7246812777539035,0.27302678699326743,0.0,0,12.654748485168847,0.8559934206846093,0.7862893744367945,6981,29,18.040768764080383,3.102161763281352,2.6639652105159124,6.0,19.849,0.0,0.24069143612875604
849,5990.7963745536445,83.1177571391434,0.6562298672851437,0.3388738564617962,0.0,0,10.942950624434296,0.8475237995993831,0.7068924817937805,7761,26,16.321946722768548,2.901962434237115,2.803063027685058,6.0,25.513,0.0,0.29821255192148277
