update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep
45,4974.234836684399,55.015375622690414,0.7077979618963226,0.23726185201595038,0.051395657953035,0,10.260455965601725,0.8587531305290951,0.8526459776070173,4514,25,17.38069449637013,3.7723297014268007,2.847887323943662,7.0,12.745,0.0,0.17840315678336338
46,1328.4981605756695,77.79250224968229,0.4867972742759796,0.4734880749574106,0.034603918228279386,0,12.249948617937571,0.8414273581442123,0.6307712469759079,9392,32,18.39311887192858,3.9445306691645126,3.3003062117235347,8.0,38.388,0.0,0.292310852806547
47,5978.662413158018,65.15638067842815,0.7103345169127266,0.2556531489441226,0.03083535787703233,0,7.775590937775416,0.8552900732602957,0.9025962698239962,5351,21,15.34127912270861,3.714830592265784,3.588792423046567,8.0,17.484,0.0,0.25352110692686736
48,1968.9088832105167,74.8536674503472,0.4983281448172489,0.4576271186440678,0.03943272224143895,0,8.744720794054997,0.8405452769285349,0.6683217374381366,8673,32,15.496539874975825,3.9306812947264316,3.6080518278574734,9.0,36.005,0.0,0.2694607978726448
49,4416.059222638878,61.052645856634484,0.6347978910369069,0.32530755711775045,0.036379613356766254,0,9.634239614313827,0.8616020495513597,0.8203550660203431,5690,18,17.974376919025122,3.703046822898845,3.473421926910299,9.0,19.8,0.0,0.31364469653633187
50,1023.9528867912359,90.16415096411546,0.46663140262717095,0.5046284051838138,0.023538746363395927,0,12.055807810045758,0.8402273192927423,0.6765166711209772,11343,29,17.416868185057357,3.937743625781803,4.139618363876818,9.0,50.524,0.0,0.387641374834031
51,2122.3018623016446,71.00432146376588,0.5109041901494732,0.44388630237686844,0.04092134280813526,0,11.618324108939122,0.847702002126908,0.6748341793001431,8162,27,18.126156261453602,3.9313147736154215,3.400239808153477,8.0,32.787,0.0,0.2983944851961914
52,1846.637588527799,45.045564089691446,0.5348356419268141,0.41596030597477773,0.04672317552201778,0,8.178062180183577,0.8563802358037367,0.7232304450897189,4837,18,17.168475608809793,3.849122572100628,3.4132199458832626,9.0,19.157,0.0,0.26303548781202346
53,4155.751607596667,57.813599033806526,0.6345253697809399,0.3119266055045872,0.050177869312862756,0,8.2039134364889,0.8505289348930494,0.7884740101308787,5341,23,16.54850705741168,3.8370215349467656,3.212747123045146,8.0,18.176,0.0,0.22709642475084751
54,4860.526126307071,81.47928815528367,0.5891859052247873,0.3846901579586877,0.022114216281895506,0,8.961108942484582,0.8643318708811283,0.7778554460753989,8230,21,17.961142206813037,3.8772115726143594,3.9065786760156733,9.0,32.08,0.00012149192078726765,0.3915490425217929
55,1202.4982013980464,45.0287513068876,0.5193648334624322,0.4264136328427576,0.049573973663826494,0,6.973311887028474,0.8637955980721771,0.5822283462255026,5164,20,14.652269433497136,3.828207529209928,2.620805369127517,5.0,19.421,0.0001936108422071636,0.26011074232835685
56,2488.903738455712,59.01336428316672,0.5414963847846589,0.4038038352719271,0.050298648223828984,0,7.558215818862334,0.8782522075730899,0.7075611110897675,6362,26,18.34309053239217,3.8904082513506713,3.386647314949202,8.0,24.407,0.0,0.2438122138989152
57,-261.33309921413115,59.576462556372014,0.44558469529963257,0.5096921322690992,0.039908779931584946,0,5.838553275701611,0.8703487308322732,0.5955780265761625,7893,22,16.172640727372343,3.8999768249669065,3.734148421950526,9.0,35.085,0.00037993920972644377,0.35644056626545795
58,3592.4822087665766,81.07889427560323,0.5536343988169719,0.4066659083153225,0.035490842907519055,0,8.505867239599889,0.8636955415437112,0.6957796957106231,8791,29,17.55655182699155,3.8963387306838846,3.556811177316622,8.0,34.523,0.0,0.3044152897484295
59,2912.0776989984915,51.72467779782549,0.5903637770897833,0.37558049535603716,0.029411764705882353,0,6.637218135025331,0.8663798786939302,0.7112426712256315,5168,21,15.801764559394861,3.77321295834468,3.0311373320222876,7.0,18.583,0.0,0.24607032972031515
60,1707.856022436534,48.89538924886993,0.5354286777013204,0.39557374000371953,0.06490608145806212,0,5.184083115320549,0.8615868133915991,0.6199669462287218,5377,29,16.815085662410223,3.8401238922483967,2.8433483848558527,6.0,20.044,0.0,0.1851094695559826
61,5142.67445452492,59.54198194893448,0.7010226589131743,0.27210747944656105,0.02466412672949669,0,13.608170509270519,0.8713137926940073,0.8367499515984014,4987,22,17.873645092930936,3.562713100144643,2.5217391304347827,7.0,13.562,0.0,0.22893263282155715
62,-493.14636277804124,70.9521812498034,0.44346641517342555,0.5168186104998428,0.03615215341087708,0,6.517283301532595,0.8717971689361775,0.5936572506095091,9543,29,15.81600946495567,3.906298090479586,4.0843572778827975,9.0,43.572,0.0,0.3335666318263233
63,-1644.0924726567573,66.08372324177401,0.41336138874276696,0.5490794318779589,0.03229879011046818,0,8.897076988343319,0.8742010959014603,0.5635528183480218,9505,24,16.449734746980546,3.8666681668455047,4.1399847289386615,9.0,44.969,0.00010519671786240269,0.39769939242631047
64,1521.6911543918015,34.012947299614886,0.5474200057653502,0.40213317959066014,0.04612280196021908,0,6.088793252010945,0.8674201159835881,0.7198410842043398,3469,20,18.553915422124668,3.6371273697354645,3.118483412322275,8.0,12.914,0.0,0.17284810930770067
65,2865.9917203561904,82.99311967745538,0.5285407725321889,0.43572961373390556,0.031008583690987124,0,9.800973516605286,0.8611196153655248,0.6537011311517048,9320,29,18.226784505544163,3.891938230215499,3.0801867641088103,7.0,36.216,0.0,0.32566913339145065
66,2221.4978179882287,101.43876847331292,0.4973960486070927,0.4748284698685625,0.023724890468711252,0,12.144743047790897,0.8629678670210378,0.6451658244621571,12097,32,16.206926388733493,3.9243477401783338,3.4663453548279874,9.0,50.109,0.0,0.38086667225683773
67,3931.060094138245,54.824731065518684,0.6409395973154363,0.29076194236083697,0.06573233320173708,0,5.114768629976954,0.8535807144965541,0.7591822012380098,5066,28,15.98805725111881,3.7834183631924985,2.969202340622113,7.0,16.363,0.0,0.17618663476142674
68,6850.016086753318,86.63282520913948,0.663912546078556,0.30723274437523834,0.02491419855090886,0,12.471282760569697,0.8668777276526176,0.8153116701392454,7867,21,16.162337885901067,3.712291468307021,3.128853149530921,8.0,25.396,0.0,0.37547004776283655
69,3835.2421234359094,46.62077940632881,0.6792217510601147,0.27288600648540784,0.04564729358942379,0,9.497067578097042,0.8584288202188622,0.8330945346826469,4009,24,17.33920657184641,3.6322364895932022,3.1145795078957033,8.0,12.58,0.0,0.16903728992403216
70,3315.8884134326318,57.220018045260794,0.5863174772848744,0.3705683235346517,0.03955104222340994,0,7.4558929031200325,0.8479653724452497,0.7717856899034623,5613,27,16.25431683866677,3.7892080474106478,3.421148587055606,8.0,20.77,0.0,0.2033453311491292
71,-244.73935825233687,78.62294935374047,0.43856622580026833,0.5330649798734906,0.022810044086639832,0,9.607198298637487,0.8519791171679886,0.6499887268162868,10434,26,18.629104191741256,3.900458951875587,4.120629370629371,9.0,48.041,0.0,0.3952250362690633
72,5393.0811210883385,46.90046456849132,0.8527439024390244,0.13658536585365855,0.010060975609756098,0,15.321161045110912,0.8435940832997973,0.9720862328915326,3280,17,17.759365466093236,2.872870146867424,2.9674651412227386,7.0,7.617,0.0,0.18959334369332456
73,3220.5596793693476,53.05464946709399,0.6017853677469436,0.34445953813312635,0.050650106733941394,0,8.290337636923299,0.851148665486629,0.7406929304236374,5153,29,18.676870891132527,3.806964669975935,2.978394066430184,7.0,17.79,0.0,0.17628467101434497
74,2828.1846029910985,30.379103844671775,0.7396179401993356,0.24833887043189368,0.009966777408637873,0,10.164662436764413,0.8447559033319171,0.8773698961179673,2408,16,15.087164313445072,2.9088780411320254,2.5524985962942166,6.0,6.258,0.0,0.1566272587344086
75,6287.255236440448,50.63473778662701,0.9194789816459443,0.0719360568383659,0.0076968620485494375,0,17.828035300025064,0.8645813689515375,0.9768004605859527,3378,18,17.833184617708604,2.3473549867300885,2.2524146812620733,5.0,5.039,0.0,0.18679857636627614
76,5565.767255618651,56.75184552846399,0.7510511175038725,0.23080327506085418,0.01482628900199159,0,18.374923546598254,0.8594993281627952,0.8964377902977605,4519,16,18.296553486127387,3.0700477253503458,2.5615792575132588,7.0,11.077,0.0,0.28142258116552876
77,2201.74404645818,64.12184818345348,0.5323119777158775,0.4101671309192201,0.05306406685236769,0,8.04058651036473,0.8408135474868484,0.6400304444140701,7180,31,17.602325814661146,3.889284635010089,3.0926216640502355,7.0,27.286,0.0,0.23260103958574993
78,-983.1586845143793,84.51573572488488,0.43441344654306013,0.5323167561947669,0.029284352798475133,0,12.127724956442805,0.8529154359331714,0.5818904469210621,11542,29,18.974071534289514,3.9115025067212685,3.5470682090147587,9.0,51.441,0.00017325017325017325,0.3943314952346332
79,5048.657298847039,46.829532915621485,0.7985714285714286,0.18257142857142858,0.016,0,19.584891554882166,0.8535462376357315,0.9741799164487946,3500,16,20.318156586096542,3.050231904567127,3.3821109123434705,8.0,9.646,0.0,0.21523102991509865
80,5123.504200054014,57.73435797495764,0.7049630411826822,0.26568109820485747,0.027243928194297783,0,12.989949367990668,0.8593425888069707,0.8651493642468184,4735,29,18.099809291303355,3.6319903276867738,2.983523067705213,8.0,13.799,0.0,0.16340217624923034
81,-154.63619512961904,34.67260338460224,0.4392921146953405,0.5212813620071685,0.034050179211469536,0,8.374256553479606,0.8528029019502292,0.5974057564778299,4464,17,18.0394035969385,3.6876475775486988,3.1213666496685364,8.0,19.113,0.0,0.2655545357411081
82,6240.409545650737,51.48596812379523,0.8903372060073675,0.1059790308869368,0.001700198356474922,0,11.885577437555103,0.8594675254765854,0.977956309704165,3529,16,16.55363332901107,2.671794952684385,2.8370464672183324,6.0,7.333,0.0,0.2218840663837686
83,5540.943243741381,86.5887056991457,0.6057007125890737,0.36864608076009503,0.02149643705463183,0,14.511951906034419,0.8517043182308024,0.7863545159597024,8420,30,19.32304951502741,3.87243855501718,3.3358823529411765,9.0,30.264,0.0,0.2807068162153682
84,4700.6386752173075,51.28126362124532,0.7237869822485207,0.24236686390532544,0.03029585798816568,0,6.811514746138925,0.8627863717133136,0.8292154886704919,4225,22,16.60342314902631,3.507725073486384,2.891105297580118,7.0,12.045,0.0,0.19116578621176925
85,3529.794004571623,46.99666585227125,0.6583094555873925,0.2903533906399236,0.04680038204393505,0,9.08442600032651,0.86542064068341,0.7575220649460612,4188,27,16.712807680880164,3.6511798022403195,2.6739209285455203,6.0,12.661,0.0,0.15299556697037994
86,3951.6101954452524,59.18231656543324,0.6276329882184934,0.3250624776865405,0.04534094966083541,0,10.677816222543917,0.8599584257015611,0.7331189190795008,5602,19,15.591004032331186,3.603898415232962,2.7781569965870307,7.0,18.143,0.0,0.2960122835614498
87,1186.960076716037,70.3189581211925,0.4810216388790351,0.4965117654014426,0.018091521816246896,0,16.64651208496075,0.8533472376489345,0.6540667034715375,8457,24,16.763813600972828,3.8286205826947755,3.283431661750246,9.0,35.0,0.00011823126034523528,0.34918377837832654
88,1142.8505893203828,33.54309647773902,0.5209597352454496,0.42443463872035303,0.049641478212906785,0,11.606180920025713,0.858203150456374,0.7081588658463048,3626,20,19.307265538931823,3.514548855649403,2.9915299100052937,8.0,13.683,0.0,0.18277030382785514
89,223.03294166588773,79.18457285155101,0.46395818952766,0.5075436347500246,0.024159353120993984,0,13.702675370782515,0.8617883095623013,0.5617368913148918,10141,28,18.281555693853534,3.779125847431014,2.9589798087141337,7.0,41.839,0.0,0.3655314083438854
90,2837.9936571755934,64.71529301126553,0.5504189540595203,0.4264663392083213,0.019791967639410574,0,12.639724322506273,0.8554900028329492,0.7115234106109043,6922,20,16.835213406399312,3.5650101591633656,3.1296587926509187,8.0,26.287,0.0,0.3473182716024148
91,3981.5349958505526,83.44369943417102,0.562322140011383,0.41001707455890724,0.023790552077404666,0,16.87032337960599,0.8574945407458631,0.716998933879247,8785,30,19.982071405956034,3.759117935850338,3.1959514170040486,8.0,32.936,0.00011381743683132256,0.2918711907003756
92,5431.493222164473,61.19196355140352,0.7103515625,0.2595703125,0.0259765625,0,12.651276070118069,0.8454900856493576,0.8343603383336513,5120,23,16.98247915073679,3.3398835029363614,2.8163321418751717,7.0,14.738,0.0,0.21874013459302868
93,2876.3647285541188,88.10656938492676,0.5217391304347826,0.45141254257663793,0.02234021238228812,0,10.79890455623719,0.852748822971325,0.6771015994042238,9982,31,17.767838367869533,3.8033478893305355,3.3079877112135176,8.0,39.678,0.0,0.32738700106681784
94,7316.500596974223,74.24397093394252,0.7460370432170866,0.23877857500417154,0.01034540297013182,0,8.284491232472176,0.8472024965166118,0.9087828810839803,5993,20,18.962295236499216,3.4527849691530355,3.4108700514426302,8.0,18.243,0.0,0.30117343724246015
95,5494.108230436998,55.208211506911795,0.7636279285548596,0.22291811644630016,0.011134307585247043,0,12.334452142925706,0.8497152906158261,0.8904456442996949,4311,17,18.25189208725837,3.015234035318271,2.796172539489672,7.0,11.326,0.0,0.2593797543574134
96,3743.18051295475,88.93366063816197,0.5431550691720008,0.4326863514350609,0.020338633078670246,0,17.07105385033288,0.8667663502565439,0.7054762517712229,9686,27,18.019622528588457,3.7748291896738397,3.372362668694165,9.0,37.947,0.0003096294767261843,0.3609230134467695
97,5999.926459713382,68.97011100970069,0.693456980937661,0.27752017860209516,0.026790314270994334,0,9.820713123118429,0.8338777796650929,0.8664961764272188,5823,30,18.441942395129022,3.6881163372959906,3.4056463595839523,8.0,18.883,0.0,0.19386069118810473
98,3925.990089073247,46.81538569045415,0.6823970037453183,0.2976279650436954,0.016229712858926344,0,16.203407157762115,0.8437861230290289,0.8650264328343047,4005,17,15.733042745373798,3.3135452935185423,3.2100256128796194,8.0,12.902,0.0,0.23308598127061075
99,6015.155012977213,78.50753805624753,0.6600840336134454,0.307703081232493,0.029131652661064426,0,11.529696502426685,0.8485635176569486,0.7685398618990443,7140,23,16.551060104015548,3.6929646962898697,3.180352217271377,7.0,23.701,0.0,0.3111989026948945
100,3467.8393345261547,79.93214859011032,0.5434658114763486,0.4189668995533158,0.032642309013858666,0,8.818021965254355,0.8423109187858738,0.73429676160801,8731,27,19.385690886899965,3.8970328915205696,3.8813487881981033,8.0,35.68,0.0,0.3211046320073072
101,3402.883802455095,75.11434767456302,0.5437810945273632,0.4287313432835821,0.0222636815920398,0,10.538894593524386,0.8409750103957776,0.777629213579005,8040,28,17.186984707299025,3.8928584348587827,3.7815645013723698,9.0,32.137,0.0,0.28679379532055244
102,2007.506905782672,97.2515973636163,0.4924980927354412,0.4842756633042299,0.01830973976434687,0,9.170154840514408,0.8504976341174046,0.6667826920183128,11797,30,15.909450499288765,3.9197571789018695,3.8884681583476763,9.0,51.287,0.00016950589032968896,0.3947923300278266
103,568.7534548202174,83.97118055531537,0.4579960926597823,0.5153037491859708,0.02279281793655224,0,6.996278125126021,0.8471879310511508,0.6700313021272842,10749,27,17.54362623559293,3.910116004856821,4.264066626041032,9.0,49.25,9.302325581395348e-05,0.3968641998168507
104,2819.0585155556737,44.1813735538719,0.6072277698525915,0.34427009034712314,0.043747028055159294,0,3.0813075934617977,0.840018381629256,0.7772615034116213,4206,23,15.644727110299185,3.7269153197244766,3.485904463586531,7.0,15.643,0.0,0.17895280786812587
105,6570.036807680797,86.88865761042123,0.6494252873563219,0.3227136431784108,0.0239880059970015,0,12.02246453162411,0.8555638242355348,0.7995802820760507,8004,28,16.28487433163515,3.8366600778886664,3.284917275875337,8.0,26.845,0.0,0.28726491140297666
106,5305.652545461901,50.48644171921863,0.7927640329874966,0.177706836924714,0.026602819898909284,0,13.328234541672998,0.8564201572708394,0.9252696124965157,3759,21,16.563030601292034,3.169667861885336,2.819463087248322,7.0,9.247,0.0,0.17565821718025587
107,4823.898538958961,59.1581477248752,0.673244341265235,0.2807119365447862,0.042561423873089574,0,10.670089417615866,0.8584056411589538,0.842940288495243,5169,31,18.448440609594577,3.727387512103942,3.022126436781609,8.0,15.94,0.0,0.16472344333880548
108,1820.689766206814,84.21223293616792,0.4949384676458912,0.47687574434299324,0.02391822151647479,0,10.241069685159385,0.8579398828696074,0.6708832912967235,10076,28,17.848380327162694,3.87613255172421,3.7204732303990373,9.0,42.83,9.92358836955443e-05,0.3635003748108736
109,3125.7596952212516,52.44321610718182,0.5967270601987142,0.376777712838496,0.022793687901811806,0,10.029672021967775,0.8624409213004964,0.7543064948811182,5133,17,21.082170038505296,3.528537958274701,3.1540972902383286,8.0,18.55,0.00019477989871445267,0.2981818944096495
110,4377.49365747938,44.70577933659085,0.7633802816901408,0.2115492957746479,0.021971830985915493,0,14.455716107652377,0.8786611527310291,0.8329643171401871,3550,17,18.31812856373546,2.9355089276316377,2.2682656826568266,5.0,8.327,0.0,0.20791443605055784
111,3904.2113608831105,95.49541899112882,0.5448881336731805,0.42698008118568864,0.02426130463513641,0,10.268248640976129,0.8515038264172784,0.6893026070152624,10593,29,17.136014661022795,3.851052535917123,3.45980595980596,8.0,41.985,0.0,0.3699850449166998
112,1929.566790210013,91.00812318753567,0.49645776566757494,0.4742960944595822,0.02488646684831971,0,9.045733683479668,0.8532612927160506,0.6483186920219103,11010,28,17.565962652290324,3.857139165253723,3.681851445298207,8.0,46.297,0.00027240533914464724,0.39605448665476195
113,6155.3674222174795,60.870418552819295,0.7699639906799407,0.2044058462190214,0.0226646896843889,0,12.151090302934481,0.8527615284392026,0.9066061798048778,4721,22,18.033396332410202,3.3254720941541724,2.956258596973865,7.0,12.743,0.0,0.2152447012075
114,1386.8275362307584,66.55502801077692,0.4917644122785126,0.47329673072123785,0.029822810082355877,0,7.392296839441891,0.8470315240026371,0.6609986158394394,8014,22,17.01858028738726,3.7832177312619906,3.7218979954326312,8.0,34.456,0.0,0.3622598239069736
115,2642.0246832650687,71.29718123914729,0.527033855482567,0.4494694290045477,0.01806467913087418,0,12.015430103350848,0.8599616189385942,0.7128958523568246,7916,20,19.347432221257748,3.69716657411065,3.5795781399808244,9.0,32.192,0.0,0.39495670946079336
116,3684.234499442159,58.11095943831092,0.6092340350256501,0.35184857597735714,0.03484875287457987,0,10.08276907481472,0.8520316717658478,0.759669579914697,5653,26,15.832511222312812,3.738213691113211,3.2947154471544717,8.0,20.051,0.0,0.21911507361828939
117,4429.7003613033985,71.64510168518902,0.6042607223476298,0.36244356659142213,0.029345372460496615,0,10.206470454553653,0.8642478779234688,0.7469831568943709,7088,23,18.422038717038358,3.7189849815186475,3.424468830259164,8.0,26.241,0.0,0.30708967366639073
118,2643.984521294558,70.68391639778635,0.5390434671111681,0.4240287216309783,0.033337607385562254,0,11.334439695048044,0.8652912712754812,0.6651576863196901,7799,29,17.25694853194491,3.7908733831935875,3.1303520456707896,7.0,30.113,0.0,0.2664303196332133
119,5003.332176320804,78.89629367236047,0.6169391170034754,0.36323851203501095,0.01518856995752349,0,12.19817613141178,0.8680750080793146,0.7075634277147389,7769,20,19.101198576042236,3.5067029994533785,2.690173169205091,6.0,25.894,0.0002573671342169605,0.3851542819129945
120,5662.407421508475,65.59179194239736,0.6942400861295532,0.2689754171900233,0.03337520186614032,0,9.949390187940976,0.8667485792889644,0.8448857170975819,5573,26,16.893804263568462,3.6175825642866717,3.0697854742827606,7.0,17.035,0.0,0.21517697614213518
121,5044.709642182547,71.67087537877859,0.6398354876615746,0.33152173913043476,0.026292596944770857,0,7.7310526385662826,0.8643854853204811,0.7501565607122901,6808,20,14.65948047958156,3.5704560287601574,3.5043617998163454,7.0,24.319,0.0,0.3419155986119143
122,4894.636869301321,96.51502152847618,0.5708804722085588,0.4054107230693556,0.019675356615838663,0,11.305116317207078,0.8648755418579211,0.697235661533834,10165,28,17.230115404741156,3.83662694510424,3.2495261071859383,8.0,37.883,0.0,0.3647290344223941
123,4726.743953965985,63.29984344872129,0.6529792067097676,0.31259828761139263,0.030753101520181722,0,8.22647883957229,0.8560053025775446,0.7637560084985093,5723,27,17.814335894662314,3.6613573504278145,2.880920524484881,6.0,18.454,0.0,0.20636198718541413
124,5141.255185101124,53.49380716734007,0.7411488862837046,0.24220398593200468,0.014302461899179367,0,13.769197283546738,0.8625575515714686,0.9110125497532651,4265,20,16.84020071856309,3.2633326404192573,2.9835495096488454,8.0,11.94,0.0,0.21244597316036132
125,4712.119517747234,58.03915833123505,0.6830515139598899,0.3000393236335037,0.013763271726307511,0,10.705084764325388,0.8682886544511594,0.7885890830528306,5086,18,17.412075981623392,3.1145248470513436,2.8448474381116866,7.0,15.644,0.0,0.2749731696937678
126,5070.323727227785,81.53422678052242,0.6075208566803636,0.3690698543145312,0.019549246669157017,0,11.411845926593813,0.8576024345268297,0.7492192333921565,8031,24,16.309846804333393,3.667997622327818,3.2820250051240007,8.0,28.982,0.0,0.33137183151718097
127,3177.946060635856,87.81623775593181,0.5277608297742525,0.448444173276388,0.018710595891803947,0,13.098330469005088,0.8709555807990736,0.7013096791629049,9834,27,16.374081329165712,3.7234714164192497,3.485549132947977,9.0,39.253,0.00010167768174885612,0.36623531424519384
128,4684.005368533705,42.39313396555748,0.8378643956763839,0.1575499508679987,0.0022928267278087126,0,16.50900184289099,0.8419346807880022,0.9191708292031489,3053,18,18.54945233592835,2.077177174854203,2.1438623924941362,5.0,5.81,0.0,0.16720210386155093
129,4576.176742972525,94.44368771690316,0.5603927013090043,0.4225505751685839,0.01289170963903213,0,11.600026469008393,0.8368339966598326,0.7386657265207911,10084,27,17.615708004825755,3.649308133828143,3.9502742877366837,9.0,41.361,9.915716410510659e-05,0.3698098174571599
130,3068.2970672558527,64.2231764189007,0.5563348753917325,0.42829428443515893,0.009998507685420087,0,7.604833701320299,0.8536127951111894,0.7804270562151219,6701,22,15.046931049706734,3.4699404960433586,3.921673819742489,9.0,27.395,0.0,0.2993177593552607
131,4075.7202153575968,61.88751616164148,0.6198711427602577,0.3497795863004408,0.025940996948118005,0,9.46215634909643,0.8542658090692945,0.761251135476593,5898,25,14.975305006809746,3.358950731925249,3.2792669584245075,8.0,20.74,0.0,0.23002484950010343
132,4178.682144630608,88.98645554093031,0.5612828111769687,0.422311600338696,0.013124470787468248,0,21.0862770112084,0.8372677364671474,0.7113582993150912,9448,25,19.327947644971424,3.4982717037827245,3.121252121440694,8.0,35.117,0.0,0.3784993494359057
133,6408.695793415229,68.22632379031718,0.7355606895326107,0.2452461347076595,0.016527456904211837,0,14.250253833165008,0.8645885173294064,0.8574262946154615,5627,21,18.060555610889097,3.1895060256856493,3.0309253442860595,7.0,16.314,0.0,0.27229216901255937
134,3753.1881734035196,40.29288667954752,0.7403663929248263,0.24573594440934934,0.011370814908401769,0,23.709603397132533,0.87210202931601,0.8763163169850409,3166,18,17.301075087633528,2.6742186581482548,2.5720989761092152,7.0,8.251,0.0,0.17173020552624907
135,2676.3613338755777,54.11708480261904,0.574632221026193,0.38500179404377466,0.037316110513096516,0,12.573520973037109,0.837359994557631,0.676635785547235,5574,28,17.834745297783783,3.5307038813332854,2.7361848267249456,6.0,19.503,0.0,0.1964030873694144
136,4232.935565803679,94.5487129475946,0.5481779785875651,0.4322758078774187,0.015027993320891858,0,14.511162392056999,0.8540311933051091,0.7421629459007005,10181,30,17.21801598771033,3.8168787365584995,3.6964701666368036,9.0,40.779,0.0,0.3348918025411117
137,3101.8560054081295,43.14472041331063,0.6466204060652788,0.32819326651246467,0.022873297352865588,0,14.284719787692794,0.8599858692542767,0.7854101660191397,3891,21,18.44386213470235,3.098272146138137,2.7511923688394275,7.0,12.158,0.0,0.18911596324286573
138,3682.894950726059,75.63263751003127,0.5615669261196886,0.4121475054229935,0.02347837182595381,0,14.455654680862136,0.8551205796973094,0.7320072072906535,7837,25,18.33034244828667,3.6244499112409385,3.267439218359464,9.0,29.638,0.00012758356723653993,0.31178144391383134
139,2662.167157397581,33.90401990577801,0.6742682096664397,0.3076923076923077,0.014295439074200136,0,7.4833824717548865,0.8586047094570437,0.8230394765356963,2938,16,16.25140172779793,2.7705855611536743,2.8642099949520445,7.0,9.127,0.0,0.18527461010677
140,3891.91073469625,78.6515970087049,0.563375181071946,0.4094640270400773,0.023539352969579912,0,10.982945312578005,0.8582619331194447,0.7348087028297291,8284,27,17.684311163171092,3.7376543108166382,3.4371116348832227,8.0,31.641,0.0,0.30673330458770043
141,4393.330734626901,57.571824896846294,0.6596072391220639,0.30939545629572585,0.02849441663457836,0,10.69039279124528,0.8475966512379518,0.7939058240886234,5194,23,19.46054633841238,3.357703791155629,3.037361354349095,7.0,16.791,0.0,0.2228333701373226
142,5359.03795357844,55.21708466378513,0.754011921137093,0.22420907840440166,0.018340210912425492,0,8.33074626549784,0.8608468771429111,0.8511512544028229,4362,27,16.395312032206093,3.2038978364122093,2.9391912435390695,6.0,12.152,0.0,0.15711664166868686
143,5114.445753555421,53.43503658533304,0.74791280148423,0.23631725417439703,0.013218923933209647,0,12.477906470102852,0.8587741794919099,0.849909172551885,4312,27,14.983440692389426,3.1013387916009925,2.8669767441860463,7.0,12.154,0.0,0.1609377799225636
144,5045.237460090581,56.65332960117408,0.7134772584363865,0.26891636973380845,0.014252777195556487,0,14.01535550802572,0.8563974536955634,0.8448818491576976,4771,25,18.358758383468196,3.1016107671204454,2.8622209165687424,7.0,13.662,0.0,0.19289192750923947
145,3466.0063942566085,33.86874596668732,0.7910798122065728,0.2007042253521127,0.005477308294209703,0,12.044675074626365,0.872463645810835,0.8761342932749594,2556,16,16.590054675460365,2.087989648400481,2.2190900098911968,6.0,5.432,0.0,0.160398651006531
146,4720.919296608745,88.72026530894472,0.5765039232781168,0.40115518744551004,0.017218831734960766,0,10.257569392859953,0.8467603972496963,0.7218912854818706,9176,29,18.11678228620392,3.713840550354171,3.37296786389414,8.0,34.646,0.0,0.31885346437216494
147,4205.304981546332,80.18620243562276,0.5790929868880067,0.39817153855407195,0.018525201491639602,0,9.035846957431907,0.8648753777831901,0.7128590430085833,8313,26,17.20087692813851,3.5893180804772316,3.2216452014956376,8.0,30.979,0.0,0.32227496765849317
148,1004.4374086921185,91.43780742520647,0.4754863813229572,0.506441850410722,0.012883700821444011,0,8.267504226942638,0.8504677215587829,0.6409928307520648,11565,29,17.946373449685836,3.711946132132231,4.056192034915439,9.0,51.207,0.0,0.39526592461370536
149,2712.317690837255,66.02856649580016,0.5523648648648649,0.43440315315315314,0.00999436936936937,0,15.20677042921224,0.8618390994142344,0.6490594143248876,7104,21,16.708768499280907,3.173763520904709,2.667686034658512,8.0,26.236,0.00014074595355383532,0.34142549956208945
150,4851.081946764809,81.52637897011842,0.6064182958317964,0.38017951555391616,0.011188983155047337,0,10.472294137509666,0.8506764499532862,0.694314517736195,8133,24,18.811804685072097,3.3646356476307395,3.030616382806164,7.0,28.98,0.0,0.3374639064409358
151,5284.530201694112,61.62266105115168,0.6987906273620559,0.2830687830687831,0.01473922902494331,0,9.298245950151681,0.8636061595545356,0.8153250398424298,5292,28,17.228193882255617,3.214413403039194,2.9451054624121147,7.0,16.012,0.0,0.1903359903162543
152,6606.159885215902,84.49851266381486,0.6700487547766504,0.31796020556067994,0.009223876663592041,0,15.825646734468577,0.8583793401130488,0.790701166666385,7589,29,17.49455412252275,3.3274038428861528,2.7899705014749263,7.0,23.438,0.0,0.26079446813854856
153,3327.716762764194,58.213123586864086,0.6013219690380935,0.3882414332927466,0.0071316750739259,0,14.797734455109541,0.8536783275634937,0.7203021969898636,5749,21,16.86151785445187,2.7105117141818647,2.5059299971073186,7.0,18.78,0.0,0.2778272279601206
154,1390.2172385597207,52.536472525400704,0.5213270142180095,0.46968458898512827,0.005393038078117339,0,8.362194004318363,0.8576677575438384,0.6033797830966735,6119,17,17.75906915278373,2.737825139093328,2.9482758620689653,6.0,24.434,0.00032674399607907203,0.35771634335808306
