world,sched,seed,reward
V60max,SUS+CQI,30040,4025.4
V60max,SUS+CQI,30041,3808.3
V60max,SUS+CQI,30042,4533.4
V60max,SUS+CQI,30043,4655.8
V60max,SUS+CQI,30044,6549.4
V60max,SUS+CQI,30045,4543.2
V60max,SUS+CQI,30046,5977.6
V60max,SUS+CQI,30047,1076.0
V60max,SUS+CQI,30048,3260.6
V60max,SUS+CQI,30049,4951.6
V60max,SUS+CQI,30050,4143.6
V60max,SUS+CQI,30051,3355.6
V60max,SUS+CQI,30052,6276.9
V60max,SUS+CQI,30053,3717.3
V60max,SUS+CQI,30054,3124.2
V60max,SUS+CQI,30055,5978.7
V60max,SUS+CQI,30056,7412.9
V60max,SUS+CQI,30057,6040.2
V60max,SUS+CQI,30058,3813.2
V60max,SUS+CQI,30059,2108.8
V60max,SUS+CQI,30060,2027.4
V60max,SUS+CQI,30061,3384.0
V60max,SUS+CQI,30062,5572.1
V60max,SUS+CQI,30063,4562.1
V60max,SUS+CQI,30064,3933.1
V60max,SUS+CQI,30065,4278.0
V60max,SUS+CQI,30066,4446.8
V60max,SUS+CQI,30067,4152.2
V60max,SUS+CQI,30068,5665.5
V60max,SUS+CQI,30069,5969.3
V60max,SUS+CQI,30070,2992.0
V60max,SUS+CQI,30071,4549.6
V60max,SUS+CQI,30072,4142.3
V60max,SUS+CQI,30073,3223.2
V60max,SUS+CQI,30074,4597.4
V60max,SUS+CQI,30075,5461.9
V60max,SUS+CQI,30076,4518.8
V60max,SUS+CQI,30077,6430.1
V60max,SUS+CQI,30078,3335.0
V60max,SUS+CQI,30079,6590.5
V60max,SUS+CQI,30080,5488.7
V60max,SUS+CQI,30081,3842.6
V60max,SUS+CQI,30082,2652.4
V60max,SUS+CQI,30083,2499.9
V60max,SUS+CQI,30084,4609.4
V60max,SUS+CQI,30085,3609.9
V60max,SUS+CQI,30086,4848.2
V60max,SUS+CQI,30087,1865.3
V60max,SUS+CQI,30088,3659.1
V60max,SUS+CQI,30089,6249.1
V60max,SUS+CQI,30090,3993.4
V60max,SUS+CQI,30091,4205.8
V60max,SUS+CQI,30092,966.4
V60max,SUS+CQI,30093,2329.8
V60max,SUS+CQI,30094,4277.5
V60max,SUS+CQI,30095,5275.0
V60max,SUS+CQI,30096,4633.1
V60max,SUS+CQI,30097,3730.3
V60max,SUS+CQI,30098,3289.0
V60max,SUS+CQI,30099,4152.6
V60max,SUS+PF,30000,2458.8
V60max,SUS+PF,30001,101.8
V60max,SUS+PF,30002,-6922.8
V60max,SUS+PF,30003,971.0
V60max,SUS+PF,30004,2919.4
V60max,SUS+PF,30005,2977.1
V60max,SUS+PF,30006,-2045.3
V60max,SUS+PF,30007,3978.1
V60max,SUS+PF,30008,2585.9
V60max,SUS+PF,30009,5390.9
V60max,SUS+PF,30010,1207.6
V60max,SUS+PF,30011,-7921.6
V60max,SUS+PF,30012,2051.9
V60max,SUS+PF,30013,1437.8
V60max,SUS+PF,30014,-4205.9
V60max,SUS+PF,30015,-918.5
V60max,SUS+PF,30016,1939.3
V60max,SUS+PF,30017,-2735.7
V60max,SUS+PF,30018,2925.8
V60max,SUS+PF,30019,2917.9
V60max,SUS+PF,30020,1576.4
V60max,SUS+PF,30021,3280.8
V60max,SUS+PF,30022,3540.1
V60max,SUS+PF,30023,-3124.9
V60max,SUS+PF,30024,-314.7
V60max,SUS+PF,30025,7646.7
V60max,SUS+PF,30026,3645.1
V60max,SUS+PF,30027,2611.4
V60max,SUS+PF,30028,8608.8
V60max,SUS+PF,30029,2857.0
V60max,SUS+PF,30030,-3089.7
V60max,SUS+PF,30031,106.8
V60max,SUS+PF,30032,1243.1
V60max,SUS+PF,30033,6388.3
V60max,SUS+PF,30034,-2670.1
V60max,SUS+PF,30035,3630.1
V60max,SUS+PF,30036,2228.2
V60max,SUS+PF,30037,2199.1
V60max,SUS+PF,30038,-8982.9
V60max,SUS+PF,30039,2121.4
V60max,SUS+PF,30040,-854.1
V60max,SUS+PF,30041,1255.5
V60max,SUS+PF,30042,3462.4
V60max,SUS+PF,30043,-3626.8
V60max,SUS+PF,30044,3981.1
V60max,SUS+PF,30045,4365.6
V60max,SUS+PF,30046,4112.1
V60max,SUS+PF,30047,-334.2
V60max,SUS+PF,30048,1788.6
V60max,SUS+PF,30049,4530.8
V60max,SUS+PF,30050,1333.2
V60max,SUS+PF,30051,-7385.3
V60max,SUS+PF,30052,-174.1
V60max,SUS+PF,30053,2126.3
V60max,SUS+PF,30054,-10.7
V60max,SUS+PF,30055,2983.3
V60max,SUS+PF,30056,5299.9
V60max,SUS+PF,30057,5997.9
V60max,SUS+PF,30058,1684.0
V60max,SUS+PF,30059,-2296.5
V60max,SUS+PF,30060,1387.4
V60max,SUS+PF,30061,1070.6
V60max,SUS+PF,30062,3945.2
V60max,SUS+PF,30063,3826.7
V60max,SUS+PF,30064,3875.1
V60max,SUS+PF,30065,3644.0
V60max,SUS+PF,30066,3871.1
V60max,SUS+PF,30067,2616.8
V60max,SUS+PF,30068,2734.7
V60max,SUS+PF,30069,4748.0
V60max,SUS+PF,30070,-2850.6
V60max,SUS+PF,30071,-1763.5
V60max,SUS+PF,30072,2308.5
V60max,SUS+PF,30073,481.1
V60max,SUS+PF,30074,-971.0
V60max,SUS+PF,30075,3397.4
V60max,SUS+PF,30076,2926.9
V60max,SUS+PF,30077,6411.8
V60max,SUS+PF,30078,2823.3
V60max,SUS+PF,30079,4450.3
V60max,SUS+PF,30080,5033.7
V60max,SUS+PF,30081,3452.2
V60max,SUS+PF,30082,-7388.7
V60max,SUS+PF,30083,2288.0
V60max,SUS+PF,30084,3019.0
V60max,SUS+PF,30085,-700.3
V60max,SUS+PF,30086,3367.7
V60max,SUS+PF,30087,-8131.5
V60max,SUS+PF,30088,494.3
V60max,SUS+PF,30089,3866.3
V60max,SUS+PF,30090,3297.8
V60max,SUS+PF,30091,3996.7
V60max,SUS+PF,30092,-2586.3
V60max,SUS+PF,30093,-111.9
V60max,SUS+PF,30094,3165.5
V60max,SUS+PF,30095,3669.1
V60max,SUS+PF,30096,4136.2
V60max,SUS+PF,30097,2745.5
V60max,SUS+PF,30098,1012.9
V60max,SUS+PF,30099,3543.5
V60max,SUS+Rnd,30000,2290.9
V60max,SUS+Rnd,30001,-313.1
V60max,SUS+Rnd,30002,-7366.6
V60max,SUS+Rnd,30003,401.5
V60max,SUS+Rnd,30004,1560.6
V60max,SUS+Rnd,30005,1834.8
V60max,SUS+Rnd,30006,-3683.9
V60max,SUS+Rnd,30007,3843.7
V60max,SUS+Rnd,30008,2356.4
V60max,SUS+Rnd,30009,5110.9
V60max,SUS+Rnd,30010,492.6
V60max,SUS+Rnd,30011,-6150.8
V60max,SUS+Rnd,30012,1738.1
V60max,SUS+Rnd,30013,574.5
V60max,SUS+Rnd,30014,-4419.1
V60max,SUS+Rnd,30015,-520.5
V60max,SUS+Rnd,30016,3093.9
V60max,SUS+Rnd,30017,-3068.3
V60max,SUS+Rnd,30018,2043.5
V60max,SUS+Rnd,30019,2104.4
V60max,SUS+Rnd,30020,1338.3
V60max,SUS+Rnd,30021,3125.7
V60max,SUS+Rnd,30022,3369.1
V60max,SUS+Rnd,30023,-5362.6
V60max,SUS+Rnd,30024,-1391.3
V60max,SUS+Rnd,30025,5470.8
V60max,SUS+Rnd,30026,2466.7
V60max,SUS+Rnd,30027,2184.4
V60max,SUS+Rnd,30028,7536.2
V60max,SUS+Rnd,30029,1850.0
V60max,SUS+Rnd,30030,-3705.8
V60max,SUS+Rnd,30031,-932.0
V60max,SUS+Rnd,30032,-594.0
V60max,SUS+Rnd,30033,5571.9
V60max,SUS+Rnd,30034,-2440.4
V60max,SUS+Rnd,30035,3280.1
V60max,SUS+Rnd,30036,2084.7
V60max,SUS+Rnd,30037,2138.9
V60max,SUS+Rnd,30038,-8071.3
V60max,SUS+Rnd,30039,1817.9
V60max,SUS+Rnd,30040,-712.3
V60max,SUS+Rnd,30041,1185.7
V60max,SUS+Rnd,30042,2783.7
V60max,SUS+Rnd,30043,-3090.8
V60max,SUS+Rnd,30044,3399.6
V60max,SUS+Rnd,30045,4053.8
V60max,SUS+Rnd,30046,1835.5
V60max,SUS+Rnd,30047,-1730.5
V60max,SUS+Rnd,30048,663.4
V60max,SUS+Rnd,30049,4342.2
V60max,SUS+Rnd,30050,1119.6
V60max,SUS+Rnd,30051,-6743.7
V60max,SUS+Rnd,30052,-1872.4
V60max,SUS+Rnd,30053,1276.7
V60max,SUS+Rnd,30054,-932.9
V60max,SUS+Rnd,30055,1914.6
V60max,SUS+Rnd,30056,2314.6
V60max,SUS+Rnd,30057,5348.8
V60max,SUS+Rnd,30058,673.0
V60max,SUS+Rnd,30059,-3282.2
V60max,SUS+Rnd,30060,1605.9
V60max,SUS+Rnd,30061,1301.3
V60max,SUS+Rnd,30062,3729.1
V60max,SUS+Rnd,30063,2802.7
V60max,SUS+Rnd,30064,3722.9
V60max,SUS+Rnd,30065,3335.1
V60max,SUS+Rnd,30066,3221.5
V60max,SUS+Rnd,30067,1603.1
V60max,SUS+Rnd,30068,251.1
V60max,SUS+Rnd,30069,2037.8
V60max,SUS+Rnd,30070,-5367.1
V60max,SUS+Rnd,30071,-3824.3
V60max,SUS+Rnd,30072,933.3
V60max,SUS+Rnd,30073,-2267.1
V60max,SUS+Rnd,30074,-3230.9
V60max,SUS+Rnd,30075,1558.0
V60max,SUS+Rnd,30076,1854.5
V60max,SUS+Rnd,30077,6240.1
V60max,SUS+Rnd,30078,2188.2
V60max,SUS+Rnd,30079,4192.3
V60max,SUS+Rnd,30080,5191.6
V60max,SUS+Rnd,30081,3070.3
V60max,SUS+Rnd,30082,-7898.3
V60max,SUS+Rnd,30083,1804.6
V60max,SUS+Rnd,30084,2518.4
V60max,SUS+Rnd,30085,-1404.7
V60max,SUS+Rnd,30086,3969.0
V60max,SUS+Rnd,30087,-8029.0
V60max,SUS+Rnd,30088,-914.3
V60max,SUS+Rnd,30089,2784.7
V60max,SUS+Rnd,30090,2427.5
V60max,SUS+Rnd,30091,3801.5
V60max,SUS+Rnd,30092,-3176.0
V60max,SUS+Rnd,30093,-488.6
V60max,SUS+Rnd,30094,1803.4
V60max,SUS+Rnd,30095,2762.6
V60max,SUS+Rnd,30096,3300.2
V60max,SUS+Rnd,30097,2125.4
V60max,SUS+Rnd,30098,-551.4
V60max,SUS+Rnd,30099,2223.6
V60max,SU+CQI,30000,3325.8
V60max,SU+CQI,30001,1671.6
V60max,SU+CQI,30002,-5280.3
V60max,SU+CQI,30003,2221.2
V60max,SU+CQI,30004,2375.8
V60max,SU+CQI,30005,3545.1
V60max,SU+CQI,30006,-931.7
V60max,SU+CQI,30007,4047.0
V60max,SU+CQI,30008,2569.1
V60max,SU+CQI,30009,5549.7
V60max,SU+CQI,30010,2392.5
V60max,SU+CQI,30011,-4034.5
V60max,SU+CQI,30012,3033.4
V60max,SU+CQI,30013,2800.1
V60max,SU+CQI,30014,-2284.7
V60max,SU+CQI,30015,290.3
V60max,SU+CQI,30016,-1143.3
V60max,SU+CQI,30017,-1202.0
V60max,SU+CQI,30018,2458.1
V60max,SU+CQI,30019,2525.3
V60max,SU+CQI,30020,2877.0
V60max,SU+CQI,30021,3794.9
V60max,SU+CQI,30022,3898.4
V60max,SU+CQI,30023,-3394.2
V60max,SU+CQI,30024,849.3
V60max,SU+CQI,30025,5027.8
V60max,SU+CQI,30026,4155.0
V60max,SU+CQI,30027,3067.6
V60max,SU+CQI,30028,6843.5
V60max,SU+CQI,30029,3313.1
V60max,SU+CQI,30030,-997.2
V60max,SU+CQI,30031,1697.7
V60max,SU+CQI,30032,1867.1
V60max,SU+CQI,30033,6062.2
V60max,SU+CQI,30034,-1395.9
V60max,SU+CQI,30035,4229.1
V60max,SU+CQI,30036,2658.9
V60max,SU+CQI,30037,2441.2
V60max,SU+CQI,30038,-5408.8
V60max,SU+CQI,30039,3233.5
V60max,SU+CQI,30040,35.3
V60max,SU+CQI,30041,2122.6
V60max,SU+CQI,30042,3997.8
V60max,SU+CQI,30043,-2859.4
V60max,SU+CQI,30044,1992.1
V60max,SU+CQI,30045,4695.1
V60max,SU+CQI,30046,4162.1
V60max,SU+CQI,30047,798.9
V60max,SU+CQI,30048,2819.8
V60max,SU+CQI,30049,4852.4
V60max,SU+CQI,30050,2518.1
V60max,SU+CQI,30051,-4260.9
V60max,SU+CQI,30052,-1352.9
V60max,SU+CQI,30053,3456.2
V60max,SU+CQI,30054,1009.1
V60max,SU+CQI,30055,3015.8
V60max,SU+CQI,30056,3424.7
V60max,SU+CQI,30057,5638.9
V60max,SU+CQI,30058,2043.3
V60max,SU+CQI,30059,-1535.8
V60max,SU+CQI,30060,1481.1
V60max,SU+CQI,30061,2821.4
V60max,SU+CQI,30062,4573.7
V60max,SU+CQI,30063,4333.7
V60max,SU+CQI,30064,4440.6
V60max,SU+CQI,30065,4728.9
V60max,SU+CQI,30066,4466.9
V60max,SU+CQI,30067,3331.3
V60max,SU+CQI,30068,2331.5
V60max,SU+CQI,30069,3825.6
V60max,SU+CQI,30070,-3121.0
V60max,SU+CQI,30071,-2798.4
V60max,SU+CQI,30072,2881.2
V60max,SU+CQI,30073,-1360.3
V60max,SU+CQI,30074,-762.8
V60max,SU+CQI,30075,3130.4
V60max,SU+CQI,30076,3421.5
V60max,SU+CQI,30077,6154.5
V60max,SU+CQI,30078,3992.2
V60max,SU+CQI,30079,3924.5
V60max,SU+CQI,30080,5163.4
V60max,SU+CQI,30081,4290.4
V60max,SU+CQI,30082,-4787.6
V60max,SU+CQI,30083,3079.3
V60max,SU+CQI,30084,4059.8
V60max,SU+CQI,30085,-726.0
V60max,SU+CQI,30086,3981.5
V60max,SU+CQI,30087,-4952.7
V60max,SU+CQI,30088,1514.2
V60max,SU+CQI,30089,3753.1
V60max,SU+CQI,30090,4232.5
V60max,SU+CQI,30091,4488.2
V60max,SU+CQI,30092,476.3
V60max,SU+CQI,30093,1659.4
V60max,SU+CQI,30094,2394.2
V60max,SU+CQI,30095,3906.0
V60max,SU+CQI,30096,4841.1
V60max,SU+CQI,30097,3769.3
V60max,SU+CQI,30098,2367.8
V60max,SU+CQI,30099,4456.1
V60max,SU+PF,30000,2649.8
V60max,SU+PF,30001,-2901.6
V60max,SU+PF,30002,-10718.4
V60max,SU+PF,30003,1385.2
V60max,SU+PF,30004,-146.0
V60max,SU+PF,30005,1683.5
V60max,SU+PF,30006,-5365.7
V60max,SU+PF,30007,3432.5
V60max,SU+PF,30008,-1099.8
V60max,SU+PF,30009,5499.3
V60max,SU+PF,30010,1274.5
V60max,SU+PF,30011,-11034.2
V60max,SU+PF,30012,2470.0
V60max,SU+PF,30013,-848.5
V60max,SU+PF,30014,-4193.6
V60max,SU+PF,30015,-5555.9
V60max,SU+PF,30016,-4993.3
V60max,SU+PF,30017,-5892.7
V60max,SU+PF,30018,1140.3
V60max,SU+PF,30019,-305.7
V60max,SU+PF,30020,-659.7
V60max,SU+PF,30021,3541.2
V60max,SU+PF,30022,2058.2
V60max,SU+PF,30023,-9299.0
V60max,SU+PF,30024,-2574.9
V60max,SU+PF,30025,2876.3
V60max,SU+PF,30026,2486.5
V60max,SU+PF,30027,-1059.0
V60max,SU+PF,30028,6386.0
V60max,SU+PF,30029,2242.3
V60max,SU+PF,30030,-7285.9
V60max,SU+PF,30031,-500.4
V60max,SU+PF,30032,-1878.5
V60max,SU+PF,30033,5487.6
V60max,SU+PF,30034,-7755.0
V60max,SU+PF,30035,3775.0
V60max,SU+PF,30036,2452.8
V60max,SU+PF,30037,37.3
V60max,SU+PF,30038,-11339.2
V60max,SU+PF,30039,2725.6
V60max,SU+PF,30040,-4289.0
V60max,SU+PF,30041,-763.0
V60max,SU+PF,30042,2478.1
V60max,SU+PF,30043,-8216.8
V60max,SU+PF,30044,-2508.7
V60max,SU+PF,30045,4315.0
V60max,SU+PF,30046,2185.7
V60max,SU+PF,30047,-1196.9
V60max,SU+PF,30048,1078.4
V60max,SU+PF,30049,3976.6
V60max,SU+PF,30050,-605.3
V60max,SU+PF,30051,-11622.6
V60max,SU+PF,30052,-7034.4
V60max,SU+PF,30053,1753.6
V60max,SU+PF,30054,-3356.5
V60max,SU+PF,30055,-575.3
V60max,SU+PF,30056,739.5
V60max,SU+PF,30057,4998.1
V60max,SU+PF,30058,-1859.7
V60max,SU+PF,30059,-7044.9
V60max,SU+PF,30060,-486.5
V60max,SU+PF,30061,-815.1
V60max,SU+PF,30062,2452.0
V60max,SU+PF,30063,3456.7
V60max,SU+PF,30064,4140.8
V60max,SU+PF,30065,3663.5
V60max,SU+PF,30066,3762.2
V60max,SU+PF,30067,1549.2
V60max,SU+PF,30068,-1458.6
V60max,SU+PF,30069,1950.6
V60max,SU+PF,30070,-8021.3
V60max,SU+PF,30071,-8634.4
V60max,SU+PF,30072,703.1
V60max,SU+PF,30073,-4805.3
V60max,SU+PF,30074,-7128.0
V60max,SU+PF,30075,-206.1
V60max,SU+PF,30076,1032.7
V60max,SU+PF,30077,6063.4
V60max,SU+PF,30078,3486.0
V60max,SU+PF,30079,1488.8
V60max,SU+PF,30080,3899.8
V60max,SU+PF,30081,3656.0
V60max,SU+PF,30082,-11476.4
V60max,SU+PF,30083,2440.2
V60max,SU+PF,30084,1735.9
V60max,SU+PF,30085,-5730.8
V60max,SU+PF,30086,289.5
V60max,SU+PF,30087,-11502.7
V60max,SU+PF,30088,-3193.7
V60max,SU+PF,30089,-16.9
V60max,SU+PF,30090,3254.3
V60max,SU+PF,30091,4009.7
V60max,SU+PF,30092,-3116.3
V60max,SU+PF,30093,-1818.3
V60max,SU+PF,30094,-947.4
V60max,SU+PF,30095,1533.7
V60max,SU+PF,30096,3967.8
V60max,SU+PF,30097,2232.6
V60max,SU+PF,30098,-1024.9
V60max,SU+PF,30099,3561.6
V60max,SU+Rnd,30000,907.8
V60max,SU+Rnd,30001,-6325.9
V60max,SU+Rnd,30002,-14038.4
V60max,SU+Rnd,30003,-729.9
V60max,SU+Rnd,30004,-3115.0
V60max,SU+Rnd,30005,-2009.8
V60max,SU+Rnd,30006,-8998.3
V60max,SU+Rnd,30007,1498.5
V60max,SU+Rnd,30008,-3420.0
V60max,SU+Rnd,30009,4355.4
V60max,SU+Rnd,30010,-1061.2
V60max,SU+Rnd,30011,-13986.5
V60max,SU+Rnd,30012,1105.0
V60max,SU+Rnd,30013,-4604.8
V60max,SU+Rnd,30014,-7016.9
V60max,SU+Rnd,30015,-7216.5
V60max,SU+Rnd,30016,-5824.9
V60max,SU+Rnd,30017,-8653.5
V60max,SU+Rnd,30018,-1195.7
V60max,SU+Rnd,30019,-2804.0
V60max,SU+Rnd,30020,-3887.5
V60max,SU+Rnd,30021,2616.4
V60max,SU+Rnd,30022,-70.0
V60max,SU+Rnd,30023,-13041.0
V60max,SU+Rnd,30024,-6217.0
V60max,SU+Rnd,30025,-1366.4
V60max,SU+Rnd,30026,-1237.8
V60max,SU+Rnd,30027,-4407.5
V60max,SU+Rnd,30028,3616.4
V60max,SU+Rnd,30029,-817.7
V60max,SU+Rnd,30030,-11320.1
V60max,SU+Rnd,30031,-4316.5
V60max,SU+Rnd,30032,-6096.6
V60max,SU+Rnd,30033,3351.9
V60max,SU+Rnd,30034,-11154.3
V60max,SU+Rnd,30035,1942.6
V60max,SU+Rnd,30036,1690.8
V60max,SU+Rnd,30037,-2092.2
V60max,SU+Rnd,30038,-14496.6
V60max,SU+Rnd,30039,1311.7
V60max,SU+Rnd,30040,-7146.3
V60max,SU+Rnd,30041,-4139.9
V60max,SU+Rnd,30042,-1190.3
V60max,SU+Rnd,30043,-11623.1
V60max,SU+Rnd,30044,-5047.5
V60max,SU+Rnd,30045,2724.0
V60max,SU+Rnd,30046,-2308.5
V60max,SU+Rnd,30047,-5910.0
V60max,SU+Rnd,30048,-3069.6
V60max,SU+Rnd,30049,2629.6
V60max,SU+Rnd,30050,-4260.0
V60max,SU+Rnd,30051,-15622.0
V60max,SU+Rnd,30052,-10625.4
V60max,SU+Rnd,30053,-2020.4
V60max,SU+Rnd,30054,-6341.3
V60max,SU+Rnd,30055,-4162.6
V60max,SU+Rnd,30056,-3700.4
V60max,SU+Rnd,30057,2679.3
V60max,SU+Rnd,30058,-5513.8
V60max,SU+Rnd,30059,-11111.6
V60max,SU+Rnd,30060,-1876.8
V60max,SU+Rnd,30061,-3754.9
V60max,SU+Rnd,30062,-1206.1
V60max,SU+Rnd,30063,-57.3
V60max,SU+Rnd,30064,2747.8
V60max,SU+Rnd,30065,1322.4
V60max,SU+Rnd,30066,1490.1
V60max,SU+Rnd,30067,-2014.3
V60max,SU+Rnd,30068,-5099.3
V60max,SU+Rnd,30069,-2771.6
V60max,SU+Rnd,30070,-11464.9
V60max,SU+Rnd,30071,-12605.9
V60max,SU+Rnd,30072,-3463.7
V60max,SU+Rnd,30073,-9732.8
V60max,SU+Rnd,30074,-11178.6
V60max,SU+Rnd,30075,-3891.0
V60max,SU+Rnd,30076,-2242.3
V60max,SU+Rnd,30077,5041.7
V60max,SU+Rnd,30078,917.4
V60max,SU+Rnd,30079,-1533.0
V60max,SU+Rnd,30080,3316.4
V60max,SU+Rnd,30081,2166.8
V60max,SU+Rnd,30082,-15076.3
V60max,SU+Rnd,30083,-1110.0
V60max,SU+Rnd,30084,-1182.3
V60max,SU+Rnd,30085,-8358.5
V60max,SU+Rnd,30086,-2497.2
V60max,SU+Rnd,30087,-14952.8
V60max,SU+Rnd,30088,-7392.3
V60max,SU+Rnd,30089,-3731.4
V60max,SU+Rnd,30090,779.4
V60max,SU+Rnd,30091,2883.6
V60max,SU+Rnd,30092,-6948.0
V60max,SU+Rnd,30093,-5389.9
V60max,SU+Rnd,30094,-4352.5
V60max,SU+Rnd,30095,-1729.4
V60max,SU+Rnd,30096,1169.5
V60max,SU+Rnd,30097,-964.8
V60max,SU+Rnd,30098,-6006.8
V60max,SU+Rnd,30099,638.5
CSI02,PPO,30000,3170.1
CSI02,PPO,30001,3068.9
CSI02,PPO,30002,1029.4
CSI02,PPO,30003,1785.2
CSI02,PPO,30004,3362.6
CSI02,PPO,30005,4146.9
CSI02,PPO,30006,3652.9
CSI02,PPO,30007,4181.5
CSI02,PPO,30008,5633.6
CSI02,PPO,30009,5229.2
CSI02,PPO,30010,2530.8
CSI02,PPO,30011,1685.7
CSI02,PPO,30012,2633.6
CSI02,PPO,30013,4216.4
CSI02,PPO,30014,-2793.3
CSI02,PPO,30015,4186.4
CSI02,PPO,30016,5227.8
CSI02,PPO,30017,2810.1
CSI02,PPO,30018,3623.4
CSI02,PPO,30019,4610.3
CSI02,PPO,30020,4525.4
CSI02,PPO,30021,3654.5
CSI02,PPO,30022,4515.6
CSI02,PPO,30023,2937.5
CSI02,PPO,30024,2472.6
CSI02,PPO,30025,7896.7
CSI02,PPO,30026,4575.3
CSI02,PPO,30027,5895.7
CSI02,PPO,30028,7033.0
CSI02,PPO,30029,3664.7
CSI02,PPO,30030,2993.6
CSI02,PPO,30031,1648.3
CSI02,PPO,30032,3986.6
CSI02,PPO,30033,6174.3
CSI02,PPO,30034,4300.1
CSI02,PPO,30035,4277.8
CSI02,PPO,30036,2478.1
CSI02,PPO,30037,3045.6
CSI02,PPO,30038,629.0
CSI02,PPO,30039,2879.8
CSI02,PPO,30040,3996.8
CSI02,PPO,30041,4159.4
CSI02,PPO,30042,4867.6
CSI02,PPO,30043,4091.4
CSI02,PPO,30044,5766.0
CSI02,PPO,30045,4568.8
CSI02,PPO,30046,5141.5
CSI02,PPO,30047,983.9
CSI02,PPO,30048,3571.2
CSI02,PPO,30049,5007.9
CSI02,PPO,30050,4234.6
CSI02,PPO,30051,2861.3
CSI02,PPO,30052,5627.4
CSI02,PPO,30053,3696.2
CSI02,PPO,30054,2871.8
CSI02,PPO,30055,5394.7
CSI02,PPO,30056,6355.1
CSI02,PPO,30057,5646.5
CSI02,PPO,30058,3444.2
CSI02,PPO,30059,1503.9
CSI02,PPO,30060,1854.2
CSI02,PPO,30061,3503.9
CSI02,PPO,30062,5823.3
CSI02,PPO,30063,4189.2
CSI02,PPO,30064,4241.0
CSI02,PPO,30065,4631.2
CSI02,PPO,30066,4402.9
CSI02,PPO,30067,3453.3
CSI02,PPO,30068,4599.6
CSI02,PPO,30069,5591.5
CSI02,PPO,30070,1481.2
CSI02,PPO,30071,3726.3
CSI02,PPO,30072,4097.1
CSI02,PPO,30073,2610.2
CSI02,PPO,30074,3526.9
CSI02,PPO,30075,4602.9
CSI02,PPO,30076,4421.4
CSI02,PPO,30077,6196.9
CSI02,PPO,30078,3552.3
CSI02,PPO,30079,6332.5
CSI02,PPO,30080,5302.1
CSI02,PPO,30081,4001.2
CSI02,PPO,30082,2039.9
CSI02,PPO,30083,2961.7
CSI02,PPO,30084,4577.1
CSI02,PPO,30085,3591.0
CSI02,PPO,30086,5509.8
CSI02,PPO,30087,89.8
CSI02,PPO,30088,3351.1
CSI02,PPO,30089,6207.2
CSI02,PPO,30090,3804.7
CSI02,PPO,30091,4210.2
CSI02,PPO,30092,857.6
CSI02,PPO,30093,2348.5
CSI02,PPO,30094,4052.3
CSI02,PPO,30095,5518.8
CSI02,PPO,30096,4765.9
CSI02,PPO,30097,3943.9
CSI02,PPO,30098,2840.4
CSI02,PPO,30099,3880.0
CSI02,SUS+CQI,30000,2542.9
CSI02,SUS+CQI,30001,2328.6
CSI02,SUS+CQI,30002,1087.5
CSI02,SUS+CQI,30003,1374.0
CSI02,SUS+CQI,30004,2980.9
CSI02,SUS+CQI,30005,3711.7
CSI02,SUS+CQI,30006,3943.9
CSI02,SUS+CQI,30007,4023.0
CSI02,SUS+CQI,30008,5222.2
CSI02,SUS+CQI,30009,4932.3
CSI02,SUS+CQI,30010,1798.7
CSI02,SUS+CQI,30011,1208.9
CSI02,SUS+CQI,30012,2152.0
CSI02,SUS+CQI,30013,3991.2
CSI02,SUS+CQI,30014,-3881.1
CSI02,SUS+CQI,30015,4002.8
CSI02,SUS+CQI,30016,4780.8
CSI02,SUS+CQI,30017,2697.4
CSI02,SUS+CQI,30018,3121.9
CSI02,SUS+CQI,30019,4436.4
CSI02,SUS+CQI,30020,4252.5
CSI02,SUS+CQI,30021,3196.4
CSI02,SUS+CQI,30022,4003.8
CSI02,SUS+CQI,30023,2796.7
CSI02,SUS+CQI,30024,1530.8
CSI02,SUS+CQI,30025,7315.3
CSI02,SUS+CQI,30026,3912.6
CSI02,SUS+CQI,30027,5369.7
CSI02,SUS+CQI,30028,6519.8
CSI02,SUS+CQI,30029,2719.7
CSI02,SUS+CQI,30030,2256.5
CSI02,SUS+CQI,30031,936.2
CSI02,SUS+CQI,30032,3536.9
CSI02,SUS+CQI,30033,5728.6
CSI02,SUS+CQI,30034,3881.6
CSI02,SUS+CQI,30035,3745.5
CSI02,SUS+CQI,30036,2058.5
CSI02,SUS+CQI,30037,2415.8
CSI02,SUS+CQI,30038,883.8
CSI02,SUS+CQI,30039,2279.1
CSI02,SUS+CQI,30040,3561.6
CSI02,SUS+CQI,30041,3116.8
CSI02,SUS+CQI,30042,3772.3
CSI02,SUS+CQI,30043,3641.2
CSI02,SUS+CQI,30044,5146.1
CSI02,SUS+CQI,30045,4147.3
CSI02,SUS+CQI,30046,4628.0
CSI02,SUS+CQI,30047,701.0
CSI02,SUS+CQI,30048,2846.4
CSI02,SUS+CQI,30049,4459.7
CSI02,SUS+CQI,30050,3453.1
CSI02,SUS+CQI,30051,2335.8
CSI02,SUS+CQI,30052,5361.4
CSI02,SUS+CQI,30053,2855.6
CSI02,SUS+CQI,30054,2323.9
CSI02,SUS+CQI,30055,5182.0
CSI02,SUS+CQI,30056,6184.6
CSI02,SUS+CQI,30057,5087.7
CSI02,SUS+CQI,30058,2987.3
