band,world,lhs,rhs,metric,n,lhs_mean,rhs_mean,mean_difference,ci95_low,ci95_high,positive_differences,negative_differences,ties,higher_is_better,notes,source_files
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI-Feasible,goodput_mbps,100,77.095472,76.93636599999999,0.15910599999999991,-0.04704718166142907,0.3652591816614289,56,44,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI-Feasible,mean_sinr_db,100,12.583794,12.571887,0.011907000000000032,-0.19994998319021298,0.22376398319021304,53,47,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI-Feasible,completion_rate,100,0.651486,0.645594,0.005891999999999995,0.0034466707905145342,0.008337329209485456,76,24,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI-Feasible,deadline_miss_rate,100,0.345722,0.351877,-0.006154999999999999,-0.00863363497356711,-0.003676365026432887,24,76,0,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI-Feasible,retx_drop_rate,100,0.000167,1.6e-05,0.000151,7.100769141411671e-05,0.00023099230858588331,37,6,57,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI-Feasible,mu_depth,100,2.921857,3.353869,-0.432012,-0.4740101528480184,-0.3900138471519816,1,99,0,,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI-Feasible,jain,100,0.701174,0.697843,0.0033309999999999993,-0.0014148715662041966,0.008076871566204196,47,53,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS+CQI-Feasible,reward,100,4796.543784,4663.887951,132.65583300000006,78.64912358315752,186.6625424168426,76,24,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS+CQI-Feasible,throughput_mbps,100,78.829966,78.424948,0.40501799999999966,0.10914206174512975,0.7008939382548696,59,41,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS+CQI-Feasible,goodput_mbps,100,77.184409,76.93636599999999,0.24804300000000107,0.04300626022061896,0.4530797397793832,64,36,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS+CQI-Feasible,mean_sinr_db,100,12.762841,12.571887,0.19095400000000007,-0.03290716658279838,0.4148151665827985,59,41,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS+CQI-Feasible,completion_rate,100,0.651255,0.645594,0.0056609999999999985,0.003149477426683103,0.008172522573316894,68,30,2,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS+CQI-Feasible,deadline_miss_rate,100,0.345976,0.351877,-0.005901,-0.008457326803172575,-0.003344673196827426,29,68,3,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS+CQI-Feasible,retx_drop_rate,100,0.000157,1.6e-05,0.000141,7.026331994462158e-05,0.00021173668005537846,33,3,64,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS+CQI-Feasible,mu_depth,100,2.777234,3.353869,-0.576635,-0.6195907235920566,-0.5336792764079434,0,100,0,,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS+CQI-Feasible,jain,100,0.695183,0.697843,-0.002659999999999997,-0.008089967914366638,0.0027699679143666435,34,65,1,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SUS+CQI@m=3,reward,100,4786.676244,4351.414998,435.261246,393.60291243089154,476.9195795691085,99,1,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SUS+CQI@m=3,throughput_mbps,100,78.673228,79.153001,-0.47977300000000045,-0.6824338363485823,-0.27711216365141855,35,65,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SUS+CQI@m=3,goodput_mbps,100,76.810883,74.934511,1.8763720000000002,1.6939977366914367,2.0587462633085636,99,1,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SUS+CQI@m=3,mean_sinr_db,100,13.176716,12.666724,0.509992,0.12315643363670159,0.8968275663632984,57,43,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SUS+CQI@m=3,completion_rate,100,0.650008,0.628945,0.021063000000000002,0.01922797793637798,0.022898022063622025,100,0,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SUS+CQI@m=3,deadline_miss_rate,100,0.347186,0.368258,-0.021072000000000004,-0.022889900133385557,-0.01925409986661445,0,100,0,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SUS+CQI@m=3,retx_drop_rate,100,0.000173,0.000108,6.5e-05,2.3133397528194163e-05,0.00010686660247180582,25,9,66,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SUS+CQI@m=3,mu_depth,100,2.751832,2.962715,-0.21088300000000001,-0.28769441171590293,-0.1340715882840971,29,71,0,,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SUS+CQI@m=3,jain,100,0.700249,0.706911,-0.006661999999999998,-0.008236708174074235,-0.005087291825925761,23,77,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI@m=3,reward,100,4839.359654,4351.414998,487.94465599999995,442.72072977873836,533.1685822212615,99,1,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI@m=3,throughput_mbps,100,79.080376,79.153001,-0.07262500000000077,-0.2616546789878724,0.11640467898787088,54,46,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI@m=3,goodput_mbps,100,77.095472,74.934511,2.160960999999999,1.9643803427855344,2.3575416572144636,98,2,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI@m=3,mean_sinr_db,100,12.583794,12.666724,-0.0829299999999999,-0.4888611859021094,0.32300118590210963,42,58,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI@m=3,completion_rate,100,0.651486,0.628945,0.022541000000000002,0.02053482741020257,0.024547172589797436,100,0,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS+CQI@m=3,deadline_miss_rate,100,0.345722,0.368258,-0.022536,-0.024516623106077797,-0.020555376893922204,0,100,0,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
